index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cohort,gmt_library
99,prerank,REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,0.4400993230071824,1.7477710827770674,0.0,0.038764162493470276,0.758,66/135,29.88%,C4BPB;H4C1;C4BPA;F2;C4A;UBR4;VIM;SDC1;C1S;C1QA;HNRNPU;APOA1;VTN;DHX9;CCAR1;C4B;GPC1;PCBP2;GPC4;GRPEL1;DDX46;CPSF7;HNRNPC;SNRPB2;SRSF2;HNRNPA1;CAMK2D;EXOC1;HNRNPD;SNRPA1;CLU;FASN;SRSF3;SF3B3;AGRN;SF3A3;U2SURP;HNRNPL;SNRPD3;LY96;SNRNP200;SRSF5;SRRM1;SNRPE;SRRT;U2AF2;HNRNPK;SNRPF;BUD31;ALYREF;CTR9;WBP11;MBL2;GTF2F2;SF3B1;COG1;EFTUD2;PCBP1;HNRNPH1;HSPG2;HNRNPA3;PHF5A;PRPF8;NFKBIB;GPC6;TJP1,ciao,Reactome
100,prerank,REACTOME_ABC_TRANSPORTER_DISORDERS,-0.45906304830266115,-1.742973158794446,0.0,0.07602427825095473,0.853,23/40,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;ERLIN2;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
101,prerank,REACTOME_SIALIC_ACID_METABOLISM,-0.6070519510512148,-1.7398506884725409,0.01680672268907563,0.07608918390796185,0.857,5/13,11.15%,ST6GALNAC3;NANS;GLB1;CTSA;ST3GAL6,ciao,Reactome
102,prerank,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,-0.6368747598805249,-1.7391167141646724,0.025210084033613446,0.0751459601757845,0.859,8/13,18.14%,PHB1;VDAC2;MICU1;VDAC1;STOML2;PHB2;AFG3L2;LETM1,ciao,Reactome
103,prerank,REACTOME_PROTEIN_LOCALIZATION,-0.4003795072544204,-1.7380169510283496,0.004016064257028112,0.07439428926091804,0.861,21/80,11.95%,AGPS;SCP2;EHHADH;SLC25A6;ACAA1;HMGCL;ACOX1;ECH1;BAG6;CHCHD3;ACO2;ECI2;CS;EMD;VDAC1;FXN;VAPA;OTC;EPHX2;HSD17B4;APP,ciao,Reactome
104,prerank,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.6900249769792149,1.7373210609391447,0.011272141706924315,0.0431192960174747,0.803,7/13,12.99%,APOC1;ANGPTL3;CETP;APOE;PLTP;APOC4;FASN,ciao,Reactome
105,prerank,REACTOME_MAPK6_MAPK4_SIGNALING,-0.43910331721833057,-1.7356702991301602,0.0,0.07452728235228107,0.866,19/50,15.87%,KALRN;HSPB1;PSMA6;PSMC4;PRKACA;PSMA2;PSMD1;PSMA4;SEPTIN7;PSMC3;PAK2;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2,ciao,Reactome
106,prerank,REACTOME_MRNA_SPLICING,0.45085125249492064,1.7351627501463047,0.0,0.04325449554551214,0.813,51/99,29.78%,HNRNPU;DHX9;LSM3;CCAR1;PCBP2;DDX46;HNRNPC;SNRPB2;SRSF2;HNRNPA1;HNRNPD;SNRPA1;SNRPC;TRA2B;SRSF3;SF3B3;SF3A3;U2SURP;HNRNPL;SNRNP70;SNRPD3;SNRNP200;SRSF5;CASC3;SRRM1;SNRPE;PRPF31;SRRT;U2AF2;RBM39;HTATSF1;HNRNPK;SNRPF;TCERG1;BUD31;WBP4;ALYREF;WBP11;SNRNP27;GTF2F2;DDX39B;LSM4;SF3B1;EFTUD2;PCBP1;HNRNPH1;HNRNPA3;PHF5A;WDR70;PRPF8;SART1,ciao,Reactome
107,prerank,REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,-0.402066555982848,-1.7347079822484783,0.003816793893129771,0.0738756641588419,0.868,38/72,28.06%,DDOST;PSMA6;PSMC4;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;ERLIN2;PSMC3;PRKAA1;PSMB1;OSTC;GSK3B;PSMD13;PSMD7;RPN2;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;RPN1;CUL3;NFKB1;YWHAG;PSMB7;PSMB2;PRKAB1;STT3A;PRKAG1;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;CSNK2B;PSMC5,ciao,Reactome
108,prerank,REACTOME_SOMITOGENESIS,-0.48085898459388116,-1.7332273516188288,0.003205128205128205,0.0736173420472925,0.871,22/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
109,prerank,REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.6457944507275756,1.7258448262820303,0.00744047619047619,0.04649401228712868,0.836,10/16,18.06%,ADAMTSL4;SPON1;ADAMTS17;SPON2;ADAMTS2;ADAMTS8;SBSPON;ADAMTSL3;ADAMTSL2;THBS2,ciao,Reactome
110,prerank,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,-0.6573522483843073,-1.7244063320467837,0.0175,0.07723736534690948,0.886,1/10,0.04%,ST6GALNAC3,ciao,Reactome
111,prerank,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,-0.5851171686989508,-1.7241094050093517,0.01729106628242075,0.07623367074783505,0.886,11/16,29.44%,MT-ATP8;ATP5F1C;ATP5MG;ATP5MK;ATP5PD;ATP5MF;ATP5PO;ATP5ME;ATP5PB;DMAC2L;ATP5PF,ciao,Reactome
112,prerank,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,-0.460786321412487,-1.7239625301760317,0.010238907849829351,0.07513357438643606,0.886,25/44,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;MAP3K7;PSMA7;PSMC2;NFKB1;PSMB7;PSMB2;PSMD14;IKBKB;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
113,prerank,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-0.3676793890837577,-1.721254915584369,0.0,0.0754097515605227,0.89,60/114,28.06%,SOD1;NDUFA4;PRDX2;PRDX1;PSMA6;PSMC4;MT-CO1;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;CYCS;CCS;PSMC3;G6PD;PSMB1;TXN;GPX3;GCLC;PRDX3;GSK3B;PSMD13;COX4I1;PSMD7;COX7C;PGD;NUDT2;PSMD3;PSMD11;PSMD6;PRDX5;COX6C;PSMA7;PSMC2;COX7A2;MT-CO2;COX6B1;GSTP1;CUL3;NFKB1;ABCC1;COX5B;EGF;TRIM21;PSMB7;PSMB2;ABCC3;ABCF2;CYBB;PSMD14;NPLOC4;BLVRA;PSMC1;PSMD8;PSMB3;PSMA3;TKT;CSNK2B;PSMC5,ciao,Reactome
114,prerank,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.48167857411942117,1.720068027466499,0.001336898395721925,0.04847352266433003,0.852,29/67,16.26%,COLEC12;LRP1;SAA1;IGLV3-25;APOE;MARCO;IGKV1-5;SSC5D;HSP90B1;IGLV1-47;APOA1;HBA1;AMBP;CALR;IGHV1-2;HPX;COLEC11;APOB;MASP1;IGKV3-20;HYOU1;FTL;IGLV3-21;CD5L;STAB1;JCHAIN;SCGB3A2;S100A9;SPARC,ciao,Reactome
115,prerank,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-0.4485000779595181,-1.7157639095869208,0.00641025641025641,0.0771459309358445,0.904,23/40,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
116,prerank,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,-0.47432516395325375,-1.7107359037383905,0.013114754098360656,0.07865230154630753,0.907,10/31,15.74%,ST6GALNAC3;HK1;NANS;GMPPB;GLB1;CTSA;ST3GAL6;GFUS;ALG5;RENBP,ciao,Reactome
117,prerank,REACTOME_NCAM1_INTERACTIONS,0.6515223164691295,1.7051557137517313,0.010903426791277258,0.055383429198685274,0.895,10/14,25.58%,COL6A1;COL6A3;COL6A2;ST8SIA4;NCAN;GFRA2;AGRN;NCAM1;GFRA1;COL4A2,ciao,Reactome
118,prerank,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-0.35866744484318497,-1.6949495646874528,0.0,0.08626136510561892,0.931,52/136,22.06%,CMC1;GPT;FH;MT-ATP8;NDUFA4;ATP5F1C;NDUFA11;ETFB;SDHC;DLD;MT-CO1;UQCRC1;ATP5MG;ACO2;LDHB;CS;CYCS;MDH2;VDAC1;ATP5MK;FXN;NDUFV1;NNT;SDHB;COX4I1;COX7C;LDHA;UQCRC2;ETFA;SMIM20;COX6C;ATP5PD;GOT2;COX7A2;OGDH;PDHA1;MT-CO2;FAHD1;COA3;SDHA;LETM1;COX6B1;PNKD;SUCLA2;COX5B;PDK1;NDUFB4;UQCRH;ATP5MF;UQCRB;NDUFS1;ATP5PO,ciao,Reactome
119,prerank,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.4935182022414916,1.692786588071942,0.001336898395721925,0.061619983845073584,0.919,16/51,10.43%,CRP;CFD;GZMM;IGHG4;C4A;IGLV3-25;IGKV1-5;C1S;IGLV1-47;C1QA;IGHV1-2;COLEC11;C4B;IGHG1;MASP1;IGKV3-20,ciao,Reactome
120,prerank,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.6154601260306662,1.6836802984446055,0.013761467889908258,0.06664984460339751,0.932,9/17,15.66%,TUBB2A;ACTN2;TUBB6;TUBA4A;TUBB1;CAMK2D;TUBA1C;TUBA1B;TUBB4B,ciao,Reactome
121,prerank,REACTOME_FATTY_ACID_METABOLISM,-0.39655761278654955,-1.6836540440845478,0.0040650406504065045,0.09114006741291196,0.946,26/73,17.68%,SCP2;CPT1A;EHHADH;ACAA1;ACOX1;HADH;DBI;ACOT13;LTA4H;ACADVL;AKR1C3;ECI2;ECHS1;DECR1;ALOX12;HSD17B12;PTGES3;EPHX2;HSD17B4;ACADM;PRXL2B;HADHA;ACSL3;ACSL5;PTGS1;ACOT8,ciao,Reactome
122,prerank,REACTOME_CHYLOMICRON_ASSEMBLY,0.7180268519935132,1.680005546449465,0.013333333333333334,0.06816440486524714,0.938,5/10,7.46%,APOA2;APOE;APOC3;APOA1;APOB,ciao,Reactome
123,prerank,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,-0.46637353060671755,-1.6778561502201046,0.003289473684210526,0.09359195259633642,0.952,22/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
124,prerank,REACTOME_MRNA_3_END_PROCESSING,0.4500513869545472,1.6744270406307555,0.001336898395721925,0.07084982128834454,0.946,43/81,27.81%,HNRNPU;DHX9;CCAR1;PCBP2;DDX46;CPSF7;HNRNPC;SNRPB2;SRSF2;HNRNPA1;HNRNPD;SNRPA1;SNRPC;TRA2B;SRSF3;SF3B3;SF3A3;U2SURP;HNRNPL;SNRNP70;SNRPD3;SRSF5;CASC3;SRRM1;SNRPE;RPS27A;SRRT;U2AF2;RBM39;HTATSF1;HNRNPK;SNRPF;TCERG1;ALYREF;GTF2F2;DDX39B;CHTOP;SF3B1;THOC6;PCBP1;HNRNPH1;HNRNPA3;PHF5A,ciao,Reactome
125,prerank,REACTOME_SYNTHESIS_OF_DNA,-0.4199681453990866,-1.6715127689136866,0.0035211267605633804,0.09649221671704271,0.955,16/49,15.87%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;RPA3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2,ciao,Reactome
126,prerank,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,-0.48776394867666834,-1.6702012524369128,0.028985507246376812,0.09606758646776119,0.956,12/25,23.08%,KALRN;ARPC1B;ARPC3;ARPC2;SRC;ACTR3;YES1;FYN;CFL1;LYN;EFNB1;ARPC1A,ciao,Reactome
127,prerank,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.7085921949922105,1.6664795082719954,0.02702702702702703,0.07517996397239998,0.959,5/10,10.24%,APOC1;CETP;APOE;PLTP;APOC4,ciao,Reactome
128,prerank,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,-0.634967430002105,-1.664343333883315,0.04657534246575343,0.09895303797483997,0.963,8/11,25.79%,SCP2;AKR1C3;OSBPL2;HSD17B4;ACOT8;OSBPL3;ABCC3;OSBP,ciao,Reactome
129,prerank,REACTOME_CLEC7A_DECTIN_1_SIGNALING,-0.4089851403348075,-1.6634227788247378,0.0,0.0982333008877407,0.964,22/66,15.87%,PPP3CA;TAB1;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;SRC;PSMB1;PSMD13;UBE2M;PSMD7;UBA3;PSMD3;PSMD11;PSMD6;ITPR2;ITPR1;MAP3K7;PSMA7;PSMC2,ciao,Reactome
130,prerank,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,0.6214776758084639,1.66283448843677,0.01765650080256822,0.07655408956593232,0.962,7/16,10.24%,APOC1;APOA2;APOE;APOC3;APOA1;APOB;APOC4,ciao,Reactome
131,prerank,REACTOME_MITOCHONDRIAL_BIOGENESIS,-0.44582018506841775,-1.6593093116904514,0.013513513513513514,0.09973568900626163,0.965,21/40,29.44%,MT-ATP8;MAPK14;ATP5F1C;ATP5MG;CHCHD3;CYCS;ATP5MK;SSBP1;ACSS2;GLUD1;ATP5PD;IMMT;ATP5MF;ATP5PO;PRKAB1;ATP5ME;PRKAG1;CRTC2;ATP5PB;DMAC2L;ATP5PF,ciao,Reactome
134,prerank,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.5372160947901737,1.6529550742333539,0.00872093023255814,0.08298671743290845,0.976,15/27,17.76%,RBP4;LRP1;APOA2;APOE;SDC1;APOC3;APOA1;LPL;APOB;GPC1;GPC4;APOM;AGRN;RBP2;LDLR,ciao,Reactome
137,prerank,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.51233820310981,1.6442299571639651,0.005698005698005698,0.08881979761551824,0.987,14/36,15.66%,TUBB2A;EXOC4;TUBB6;TUBA4A;EXOC7;CCT3;TUBB1;EXOC1;EXOC5;TUBA1C;TCP1;CCT4;TUBA1B;TUBB4B,ciao,Reactome
139,prerank,REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.604328278931386,1.636933411088659,0.01597444089456869,0.09349651692317122,0.99,10/17,15.66%,CDH1;TUBB2A;TUBB6;IQGAP1;TUBA4A;TUBB1;TUBA1C;TUBA1B;RAC1;TUBB4B,ciao,Reactome
0,prerank,GOBP_ZYMOGEN_ACTIVATION,0.6915829709412369,2.27715474843615,0.0,0.0009200042629900503,0.001,23/41,11.61%,CFD;F12;F11;PLAT;ANXA2;F8;F2;S100A10;FGB;C1S;F9;F7;FGG;F5;KLKB1;F10;FGA;CLEC3B;MASP1;CTSZ;HPN;CTSL;HGFAC,ciao,GO_BP
1,prerank,GOBP_HUMORAL_IMMUNE_RESPONSE,0.5589903594215357,2.2718506054545458,0.0,0.00046000213149502515,0.001,77/164,17.29%,CFD;CXCL9;CFHR3;C4BPB;MMP7;SERPING1;REG3A;CFHR1;CCL14;LYZ;NPPB;SPINK5;NOTCH2;CXCL10;IGHG4;C4BPA;F2;C4A;CFHR5;KNG1;FGB;C1S;CTSG;RNASE6;HMGN2;C1QA;C7;BPIFA1;SPON2;CXCL13;C8B;WFDC5;C9;EBI3;CFHR2;CCL16;RARRES2;CXCL12;PRSS2;HPX;COLEC11;RNASE4;CCL11;C4B;CXCL14;DEFA5;FGA;KRT1;B2M;IGHG1;MASP1;PGLYRP1;ANG;IGKV3-20;DCD;CD55;RNASE2;DEFA6;CLU;PTPRC;CAMP;CCL13;GAPDH;C1QB;KRT6A;CXCL1;FCMR;DEFA4;CCL20;CD5L;JCHAIN;CCR6;S100A9;IGHG3;CCL15;GZMK;C8G,ciao,GO_BP
2,prerank,GOBP_FIBRINOLYSIS,0.782537159783628,2.2203474410679633,0.0,0.0009200042629900503,0.002,13/22,8.19%,F12;F11;SERPING1;PLAT;ANXA2;F2;PROS1;FGB;FGG;KLKB1;VTN;FGA;KRT1,ciao,GO_BP
3,prerank,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.5384230742496103,2.2185157441295558,0.0,0.0006900031972425377,0.002,86/167,23.52%,COL7A1;CST3;LAMA2;COMP;COLEC12;ELN;POSTN;ADAMTSL4;PXDN;COL16A1;COL6A1;LTBP4;MMP7;FBLN1;LRP1;MIA;ANXA2;FBLN5;MMP3;DPT;QSOX1;ADAMTS17;SPINK5;COL18A1;FMOD;CCDC80;MARCO;TNXB;CTSG;COL11A1;MMP1;SMOC1;COL14A1;MMP19;EFEMP2;VWA1;GAS6;AEBP1;VTN;TLL1;PRSS2;SMOC2;ADAMTS2;MMP2;ADAM15;OLFML2B;LUM;ADAMTS8;B4GALT1;MMP10;TIE1;GREM1;HPN;TNFRSF11B;VIT;MYH11;NID1;PTX3;COL12A1;KAZALD1;CTSS;MATN2;SFRP2;P4HA1;ADAMTSL3;ADAMTSL2;HRNR;TGFBR3;DMP1;LAMB2;MMP14;ANTXR1;COL15A1;MMP12;LAMB1;RIC8A;DAG1;TGFB2;ECM2;ANTXR2;ELANE;NOTCH1;LOXL2;FSCN1;LAMC1;LOXL3,ciao,GO_BP
5,prerank,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.5876372476514965,2.149861492102044,0.0,0.0007360034103920402,0.003,32/73,14.64%,CHGA;CXCL9;GZMM;CFHR1;LYZ;NPPB;PLA2G2A;CXCL10;F2;CFHR5;KNG1;CTSG;HMGN2;C7;CXCL13;C8B;C9;CFHR2;CXCL12;CCL11;CXCL14;DEFA5;PGLYRP1;DCD;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20,ciao,GO_BP
6,prerank,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.555430036270559,2.104907723377031,0.0,0.0029133468328018256,0.014,48/96,17.22%,CXCL9;MMP7;REG3A;CCL14;LYZ;NPPB;SPINK5;CXCL10;IGHG4;F2;KNG1;FGB;CTSG;RNASE6;HMGN2;BPIFA1;SPON2;CXCL13;WFDC5;CCL16;RARRES2;CXCL12;PRSS2;COLEC11;RNASE4;CCL11;CXCL14;DEFA5;FGA;B2M;IGHG1;PGLYRP1;ANG;IGKV3-20;DCD;RNASE2;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20;JCHAIN;S100A9;IGHG3;CCL15,ciao,GO_BP
8,prerank,GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.6008851830306151,2.063784597872074,0.0,0.0056514547583674515,0.034,23/53,14.39%,CRP;CHGA;LBP;MMP7;RNASE1;LYZ;PLA2G2A;SSC5D;CTSG;RNASE6;RARRES2;RNASE4;DEFA5;B2M;PGLYRP1;ANG;IL7R;DCD;RNASE2;DEFA6;CAMP;KRT6A;DEFA4,ciao,GO_BP
9,prerank,GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING,0.6511458369238382,2.0493280034510426,0.0,0.006440029840930352,0.045,15/30,9.13%,APOC1;PLA2G2A;ANGPTL3;MPO;APOA2;CETP;APOE;APOC3;APOA1;PLTP;LPL;APOB;ANGPTL4;PON1;LCAT,ciao,GO_BP
10,prerank,GOBP_COLLAGEN_CATABOLIC_PROCESS,0.6937516092746969,2.04518447920034,0.0,0.006644475232705919,0.051,17/24,21.93%,CST3;CTSB;MMP7;MMP3;MMP1;MMP19;PRSS2;ADAMTS2;MMP2;ADAM15;MMP10;CTSL;CTSS;PEPD;MMP14;MMP12;VSIR,ciao,GO_BP
11,prerank,GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.829286901810296,2.039176067881463,0.0,0.007452034530219407,0.065,7/12,9.30%,F12;F11;F8;F9;F7;KLKB1;GP5,ciao,GO_BP
13,prerank,GOBP_NEGATIVE_REGULATION_OF_COAGULATION,0.6258357540584101,2.0297909652264865,0.0,0.008280038366910453,0.082,16/38,8.19%,F12;F11;SERPING1;PLAT;ANXA2;F2;APOE;KNG1;PROS1;FGB;FGG;KLKB1;VTN;PROC;FGA;KRT1,ciao,GO_BP
15,prerank,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.5709152603895546,2.0016666905460374,0.0,0.013416728835271566,0.137,20/56,9.49%,F12;F11;SPP1;SERPING1;PLAT;ANXA2;REG3A;F2;APOE;KNG1;PROS1;FGB;FGG;KLKB1;VTN;DSG2;PROC;FGA;KRT1;GIT1,ciao,GO_BP
17,prerank,GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING,0.7661052307695271,1.997882697202948,0.0,0.012809290123169163,0.139,9/14,9.13%,ANGPTL3;APOA2;CETP;APOE;APOC3;APOA1;LPL;ANGPTL4;LCAT,ciao,GO_BP
18,prerank,GOBP_HOMOPHILIC_CELL_CELL_ADHESION,0.587396589463726,1.995397096374254,0.0,0.012617201321006404,0.147,17/43,11.49%,CDH2;CDH1;CDH15;CDH11;PCDH1;CDH5;CDH6;PIK3CB;CDH3;PCDH12;DSG2;DSC2;CEACAM8;PCDH10;PCDH7;HMCN2;CELSR1,ciao,GO_BP
21,prerank,GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION,0.6710086956245269,1.976189153586798,0.0,0.016498743116288236,0.193,14/25,9.30%,F12;F11;FBLN1;F8;F2;FGB;F9;F7;FGG;F5;KLKB1;F10;FGA;GP5,ciao,GO_BP
22,prerank,GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.5506357436775952,1.9749661013370325,0.0,0.015697572737267733,0.196,30/68,14.64%,CXCL9;MMP7;REG3A;CCL14;NPPB;SPINK5;CXCL10;F2;KNG1;RNASE6;HMGN2;BPIFA1;CXCL13;CCL16;CXCL12;CCL11;CXCL14;DEFA5;B2M;PGLYRP1;ANG;DCD;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20,ciao,GO_BP
23,prerank,GOBP_PLASMINOGEN_ACTIVATION,0.7005073487709493,1.9728633207362316,0.001524390243902439,0.0156941903686538,0.207,12/20,10.53%,F12;F11;PLAT;ANXA2;S100A10;FGB;FGG;KLKB1;FGA;CLEC3B;CTSZ;HPN,ciao,GO_BP
26,prerank,GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION,0.7302510344615847,1.969875257932851,0.0,0.015588961122886966,0.218,8/16,6.28%,CDH2;CDH1;CDH15;CDH11;CDH5;CDH6;CDH3;PCDH12,ciao,GO_BP
30,prerank,GOBP_KERATINOCYTE_PROLIFERATION,0.7638791096013915,1.9505436769817335,0.0015455950540958269,0.021063255494772205,0.288,9/15,10.63%,REG3A;NOTCH2;FST;SLURP1;KRT2;CDH3;LRG1;FAM3C;PTPRK,ciao,GO_BP
31,prerank,GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION,0.6954691828407642,1.940587861937304,0.0,0.023644109558844294,0.331,12/18,18.87%,F12;SPON1;ANXA2;GSN;S100A10;KLKB1;CLEC3B;HPN;CCBE1;MYH9;ENO1;MMP14,ciao,GO_BP
32,prerank,GOBP_CELL_KILLING,0.48002138826389457,1.9402135464485875,0.0,0.022649628760278855,0.332,53/146,17.29%,CHGA;CXCL9;GZMM;VAV1;CFHR1;LYZ;NPPB;PLA2G2A;CXCL10;F2;CFHR5;KNG1;CTSG;HMGN2;C7;PIK3CB;CXCL13;C8B;LAG3;C9;CFHR2;CXCL12;HLA-C;CCL11;CXCL14;DEFA5;B2M;ATN1;IGHG1;PGLYRP1;HLA-B;IL7R;DCD;CD55;IL12B;DEFA6;CLU;PTPRC;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20;FCGR3A;CD5L;TUBB4B;INPP5D;GZMH;TUBB;PIK3R1;C8G,ciao,GO_BP
34,prerank,GOBP_ACUTE_PHASE_RESPONSE,0.6540498106997902,1.937502170162557,0.0,0.022623741194437146,0.344,15/25,13.18%,CRP;SAA2;LBP;REG3A;F8;ORM1;LCN2;SAA1;F2;SERPINA3;SAA4;ORM2;TFRC;APCS;AHSG,ciao,GO_BP
35,prerank,GOBP_KERATINIZATION,0.7316818449937336,1.934408746684084,0.0,0.022640104906624714,0.352,11/16,16.81%,KRT6B;KRT2;CDH3;KRT16;KRT17;KRT10;KRT76;KRT1;KRT78;KRT6A;HRNR,ciao,GO_BP
36,prerank,GOBP_REVERSE_CHOLESTEROL_TRANSPORT,0.7535892165127726,1.9280270842504195,0.0,0.023383441684330448,0.372,9/14,12.49%,LRP1;APOA2;CETP;APOE;APOC3;APOA1;LCAT;CLU;APOM,ciao,GO_BP
37,prerank,GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.551076812636424,1.9258628600965342,0.0,0.02322090759786887,0.383,22/55,14.76%,CRP;SAA2;LBP;F12;REG3A;F8;ORM1;LCN2;SAA1;F2;SERPINA3;SAA4;F7;KLKB1;ORM2;B4GALT1;IGHG1;TFRC;APCS;AHSG;FCER1G;FCGR3A,ciao,GO_BP
39,prerank,GOBP_COMPLEMENT_ACTIVATION,0.5570804555603193,1.924007478087222,0.0,0.022858567457368174,0.387,27/59,17.29%,CFD;CFHR3;C4BPB;SERPING1;CFHR1;IGHG4;C4BPA;C4A;CFHR5;C1S;C1QA;C7;C8B;C9;CFHR2;COLEC11;C4B;KRT1;IGHG1;MASP1;CD55;CLU;C1QB;CD5L;IGHG3;GZMK;C8G,ciao,GO_BP
40,prerank,GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.534946005816189,1.9221177561018175,0.0,0.022523067327274934,0.393,19/66,8.46%,CRP;APOC1;SPP1;LRP1;ANXA2;ERFE;SYK;APOA2;CETP;APOE;GHRL;APOC3;APOA1;PLTP;PLIN3;GAL;LPL;APOB;PON1,ciao,GO_BP
41,prerank,GOBP_PHAGOCYTOSIS_RECOGNITION,0.6373706222895833,1.9079925340414203,0.0,0.02753441329948793,0.466,10/26,8.88%,CRP;COLEC12;LBP;C4BPB;C4BPA;C4A;SPON2;COLEC11;C4B;MASP1,ciao,GO_BP
